,redshift,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,vx_kms,vy_kms,vz_kms,Mfof,Mvir,Mgas_vir,Rvir,TSZ_Rvir,KSZ_Rvir,SZ_148_Rvir,SZ_219_Rvir,SZ_277_Rvir,SZ_30_Rvir,SZ_90_Rvir,SZ_350_Rvir,Mvir_R200,Mgas_vir_R200,R200,TSZ_R200,KSZ_R200,SZ_148_R200,SZ_219_R200,SZ_277_R200,SZ_30_R200,SZ_90_R200,SZ_350_R200,Mvir_R500,Mgas_vir_R500,R500,TSZ_R500,KSZ_R500,SZ_148_R500,SZ_219_R500,SZ_277_R500,SZ_30_R500,SZ_90_R500,SZ_350_R500,Mstar,rho_gas_central,T_central,P_central,phi_central
645,0.9523,5.091362,5.813399,3181.4856,283.45657,325.1983,-23.845457,243.72531,234.97902,47576464000000.0,19607270000000.0,2125259200000.0,0.43373904,1.4073204e-06,-7.318978e-08,-1.4433282e-06,-4.9297185e-08,1.241502e-06,-2.8160352e-06,-2.3127134e-06,2.9684504e-06,18069445000000.0,1759439400000.0,0.38784355,1.2308127e-06,-6.299954e-08,-1.2611848e-06,-4.2213767e-08,1.0864483e-06,-2.4617182e-06,-2.0214902e-06,2.5966153e-06,12206487000000.0,833767000000.0,0.25008002,7.2515974e-07,-3.4678983e-08,-7.403275e-07,-2.2725313e-08,6.4160423e-07,-1.4476287e-06,-1.1881707e-06,1.5308594e-06,698803100000.0,87430000000000.0,1.2389868,18430000000000.0,-0.9766
646,0.9561,6.722803,6.2824707,3179.4092,374.77762,352.44888,-204.26546,-123.45898,277.01944,43635786000000.0,40367907000000.0,3927758000000.0,0.5563119,2.3654618e-06,9.4855386e-07,-1.3588576e-06,9.796966e-07,3.1486757e-06,-3.6607132e-06,-2.8165891e-06,6.0595867e-06,38926200000000.0,3581545800000.0,0.4974437,2.272357e-06,8.9184596e-07,-1.3245104e-06,9.215303e-07,3.004616e-06,-3.535747e-06,-2.7247784e-06,5.80055e-06,28161421000000.0,2352709000000.0,0.32980573,1.8551168e-06,6.672558e-07,-1.1412915e-06,6.906397e-07,2.3893397e-06,-2.9464522e-06,-2.2841336e-06,4.6704304e-06,1191257000000.0,139700000000000.0,1.4077688,33460000000000.0,-1.197
647,0.955,5.0437684,6.8375797,3182.3625,280.87045,383.07422,-67.40753,20.39113,-18.796345,34793290000000.0,21433437000000.0,1902230900000.0,0.44779503,1.2297696e-06,2.3041325e-07,-9.688222e-07,2.5068104e-07,1.3812083e-06,-2.1667988e-06,-1.7279762e-06,2.8939644e-06,20856753000000.0,1680886500000.0,0.40816712,1.1448253e-06,2.1108859e-07,-9.052355e-07,2.298758e-07,1.2821379e-06,-2.0204627e-06,-1.6119252e-06,2.6902708e-06,15474365000000.0,909498250000.0,0.26934066,7.654519e-07,1.319566e-07,-6.142088e-07,1.4427442e-07,8.4730567e-07,-1.3598673e-06,-1.0866335e-06,1.7884112e-06,725736200000.0,70640000000000.0,1.0542115,12670000000000.0,-0.83367056
648,0.9527,6.0719843,6.9395876,3170.2651,337.23584,388.04398,-211.95396,-2.2769303,-57.52305,35754433000000.0,32774898000000.0,3045248500000.0,0.51435864,1.7036148e-06,8.6167097e-07,-8.013941e-07,8.843089e-07,2.4486014e-06,-2.4583085e-06,-1.851067e-06,4.5474603e-06,30852614000000.0,2743085600000.0,0.46209675,1.6135078e-06,7.98985e-07,-7.759578e-07,8.202611e-07,2.3014518e-06,-2.3452294e-06,-1.7700545e-06,4.2890206e-06,21914007000000.0,1642928100000.0,0.3028281,1.1969433e-06,5.4455603e-07,-6.232615e-07,5.5980587e-07,1.6574156e-06,-1.7873716e-06,-1.3605235e-06,3.1309476e-06,1016349500000.0,107100000000000.0,1.2463198,22710000000000.0,-1.01772
649,0.963,5.795516,4.982285,3209.205,325.72543,281.2066,369.2224,-495.6725,140.74031,203665700000000.0,76506800000000.0,7832772000000.0,0.6806361,1.3516256e-05,-5.9099416e-06,-1.8961011e-05,-5.6846447e-06,6.549927e-06,-3.2192802e-05,-2.73159e-05,2.2943197e-05,67664303000000.0,6653706500000.0,0.5964149,1.1319739e-05,-4.92525e-06,-1.5855181e-05,-4.736768e-06,5.5091105e-06,-2.6936648e-05,-2.2852237e-05,1.9237965e-05,42097960000000.0,3467408800000.0,0.37513813,6.3920083e-06,-2.6076434e-06,-8.77534e-06,-2.505515e-06,3.2708083e-06,-1.5032421e-05,-1.27247695e-05,1.1016068e-05,1988411700000.0,120700000000000.0,2.308684,47410000000000.0,-2.151
650,0.9634,5.404534,6.7179365,3203.0337,303.03156,378.97128,89.89578,89.95297,310.0515,45365840000000.0,42194073000000.0,3653706200000.0,0.5589644,2.1946767e-06,-6.459734e-07,-2.778103e-06,-6.0663643e-07,1.4013283e-06,-4.9214227e-06,-4.134808e-06,4.086312e-06,39214540000000.0,3212523600000.0,0.49696356,2.052526e-06,-5.913461e-07,-2.5851514e-06,-5.547861e-07,1.3226178e-06,-4.5896313e-06,-3.8538974e-06,3.8333114e-06,22682920000000.0,1619235700000.0,0.3047971,1.355632e-06,-3.5812255e-07,-1.674311e-06,-3.3465358e-07,9.038309e-07,-2.9981677e-06,-2.5120328e-06,2.5609445e-06,1272995300000.0,79090000000000.0,1.3109279,17640000000000.0,-1.06722
651,0.958,6.8231773,6.411999,3182.4692,380.79224,360.1971,-174.14975,-212.96454,195.16121,45173610000000.0,37003916000000.0,3508171400000.0,0.5363619,2.0817902e-06,8.323336e-07,-1.1987346e-06,8.6080513e-07,2.771091e-06,-3.2247326e-06,-2.4819924e-06,5.333575e-06,34697179000000.0,3161185600000.0,0.47864273,1.973105e-06,7.6953086e-07,-1.1552673e-06,7.962838e-07,2.606319e-06,-3.0754768e-06,-2.3714435e-06,5.0346216e-06,26623596000000.0,2072715000000.0,0.32301426,1.5566654e-06,5.5634194e-07,-9.615071e-07,5.767407e-07,2.0031757e-06,-2.4763965e-06,-1.9207403e-06,3.917751e-06,1081254400000.0,140200000000000.0,1.3725637,32740000000000.0,-1.177
652,0.9596,4.8658667,6.870782,3194.8955,271.98196,386.3643,-257.27283,235.03598,44.089207,40367907000000.0,33639922000000.0,3269786600000.0,0.51738214,1.837727e-06,1.0169276e-06,-7.7828633e-07,1.041593e-06,2.7308279e-06,-2.5657498e-06,-1.9108809e-06,4.996907e-06,30179817000000.0,2801179000000.0,0.4563975,1.6891834e-06,9.1343816e-07,-7.364738e-07,9.359177e-07,2.488179e-06,-2.3794419e-06,-1.7774488e-06,4.5707566e-06,17684990000000.0,1328519200000.0,0.2810404,1.0814831e-06,5.342143e-07,-5.21593e-07,5.4807595e-07,1.5407073e-06,-1.5734521e-06,-1.1878714e-06,2.873139e-06,1073113500000.0,71900000000000.0,1.1640803,14240000000000.0,-0.928521
653,0.9599,6.837145,5.053336,3194.6562,383.0404,284.51645,-50.98246,-216.97447,65.593956,73719490000000.0,53343305000000.0,5377427500000.0,0.6032716,4.24272e-06,5.324321e-07,-3.593846e-06,5.897908e-07,4.4637345e-06,-7.726901e-06,-6.208916e-06,9.663265e-06,49883200000000.0,4781704000000.0,0.5400902,3.978659e-06,4.877974e-07,-3.3810884e-06,5.409815e-07,4.1724975e-06,-7.256887e-06,-5.833189e-06,9.047412e-06,32005983000000.0,2721839300000.0,0.3428285,2.82843e-06,3.1364465e-07,-2.4348103e-06,3.494246e-07,2.9266546e-06,-5.1900497e-06,-4.177301e-06,6.3888647e-06,1475475800000.0,189800000000000.0,1.8877765,60960000000000.0,-1.633
654,0.9634,5.809008,4.891632,3211.0986,326.68158,276.23438,145.44418,-591.96436,626.81934,28449763000000.0,18934470000000.0,1544589300000.0,0.4298109,8.6367584e-07,-3.430303e-07,-1.1851013e-06,-3.2614992e-07,4.6857807e-07,-2.0304656e-06,-1.7206341e-06,1.5295369e-06,16339391000000.0,1240764600000.0,0.371542,7.534975e-07,-2.914252e-07,-1.0259425e-06,-2.7678968e-07,4.1631577e-07,-1.7634161e-06,-1.493098e-06,1.3417248e-06,11725916000000.0,634884060000.0,0.24799253,4.895842e-07,-1.763671e-07,-6.533846e-07,-1.6702693e-07,2.8288204e-07,-1.1324767e-06,-9.56813e-07,8.837986e-07,687700000000.0,53740000000000.0,0.99899924,9134000000000.0,-0.744975
655,0.9634,5.3915663,6.7514353,3202.6885,302.26755,380.8294,144.37198,253.05005,-278.59366,46038640000000.0,41521278000000.0,4136507500000.0,0.55486715,2.434859e-06,-6.9648667e-07,-3.0617632e-06,-6.533298e-07,1.5735819e-06,-5.4399015e-06,-4.566947e-06,4.5519546e-06,38253400000000.0,3677452200000.0,0.4945363,2.285484e-06,-6.3953405e-07,-2.8594375e-06,-5.992914e-07,1.4904118e-06,-5.091657e-06,-4.272179e-06,4.2856145e-06,24797430000000.0,2056824600000.0,0.31464574,1.6053198e-06,-4.1361602e-07,-1.972104e-06,-3.8612507e-07,1.079969e-06,-3.5399491e-06,-2.9641199e-06,3.0420115e-06,1243562200000.0,89000000000000.0,1.3076063,19800000000000.0,-1.0767372
656,0.9603,5.8821077,5.508543,3199.9272,329.6704,310.2329,250.24353,-481.39172,-68.362656,52478280000000.0,50459885000000.0,4820442300000.0,0.5918281,3.1062098e-06,-1.1538663e-06,-4.167168e-06,-1.09898e-06,1.7353665e-06,-7.2037406e-06,-6.0879843e-06,5.527234e-06,48345377000000.0,4451145400000.0,0.53325355,2.9770827e-06,-1.0808462e-06,-3.968504e-06,-1.0286045e-06,1.6870999e-06,-6.8787954e-06,-5.809322e-06,5.3207054e-06,34985520000000.0,2989128400000.0,0.35318297,2.392629e-06,-7.958162e-07,-3.1152915e-06,-7.5508416e-07,1.4246835e-06,-5.4540915e-06,-4.5942215e-06,4.3427935e-06,1356866300000.0,177700000000000.0,1.6101449,48680000000000.0,-1.4058
657,0.9615,5.492422,6.5744686,3198.67,307.56992,370.3547,36.23193,57.86801,206.42717,37868940000000.0,33928266000000.0,3005834900000.0,0.51977915,1.6733642e-06,-2.6704944e-07,-1.894909e-06,-2.3768543e-07,1.2961488e-06,-3.527623e-06,-2.9288608e-06,3.3473755e-06,30372046000000.0,2610523500000.0,0.4579203,1.5517024e-06,-2.4122295e-07,-1.7505415e-06,-2.1418934e-07,1.2077004e-06,-3.2645414e-06,-2.7092515e-06,3.1094714e-06,20376183000000.0,1528935000000.0,0.2982907,1.1351638e-06,-1.6171609e-07,-1.2653761e-06,-1.4245927e-07,8.966051e-07,-2.3729383e-06,-1.9665486e-06,2.2870115e-06,1062972560000.0,138500000000000.0,1.309628,30860000000000.0,-1.08801
658,0.9692,5.0985484,5.7361484,3224.7566,287.7195,325.2152,486.94986,181.03627,-171.97945,46807550000000.0,42097960000000.0,4237825400000.0,0.5581521,2.8208417e-06,-2.6112632e-06,-5.3367557e-06,-2.5503257e-06,1.6367464e-08,-8.103343e-06,-7.085717e-06,3.4400346e-06,39214540000000.0,3828853000000.0,0.49666128,2.6894472e-06,-2.4309531e-06,-5.029115e-06,-2.373224e-06,7.3094306e-08,-7.666786e-06,-6.6964594e-06,3.3366641e-06,31140958000000.0,2651638700000.0,0.33987278,2.2053212e-06,-1.8308513e-06,-3.960141e-06,-1.784685e-06,2.1870058e-07,-6.1228643e-06,-5.3268786e-06,2.8928428e-06,1179584800000.0,210900000000000.0,1.6671382,59820000000000.0,-1.4127301
659,0.9642,5.6565676,5.117793,3212.484,318.18927,289.12003,398.966,-227.97539,-57.73304,53631650000000.0,37965057000000.0,4002881000000.0,0.5377568,2.771749e-06,-2.060931e-06,-4.744469e-06,-2.0035138e-06,5.2476264e-07,-7.459066e-06,-6.4615715e-06,3.898827e-06,31044844000000.0,3242816200000.0,0.46237454,2.4288543e-06,-1.7596738e-06,-4.110834e-06,-1.7097582e-06,5.0487006e-07,-6.489568e-06,-5.6153594e-06,3.4608652e-06,21145095000000.0,1656132500000.0,0.2982685,1.5563583e-06,-1.045712e-06,-2.5515033e-06,-1.0145225e-06,4.0282822e-07,-4.075674e-06,-3.515268e-06,2.2956542e-06,1183370800000.0,101100000000000.0,1.4691154,25270000000000.0,-1.185
660,0.9657,5.719637,6.7318892,3206.337,321.14487,380.36096,4.431698,-208.1767,60.257202,32102098000000.0,27776965000000.0,2581187500000.0,0.4866316,1.3293021e-06,3.198641e-08,-1.2628628e-06,5.4348977e-08,1.2745285e-06,-2.558799e-06,-2.0837958e-06,2.9070457e-06,26623596000000.0,2338651000000.0,0.4399737,1.2627307e-06,2.9740308e-08,-1.2001507e-06,5.0867083e-08,1.2096851e-06,-2.4311814e-06,-1.9799306e-06,2.7602534e-06,20087839000000.0,1480893000000.0,0.29504356,9.882912e-07,2.1399892e-08,-9.4081645e-07,3.754896e-08,9.4366465e-07,-1.9042817e-06,-1.5509853e-06,2.1565954e-06,870807900000.0,104500000000000.0,1.1305287,20100000000000.0,-0.925947
661,0.9653,5.7186303,5.418296,3213.9463,321.84998,306.36758,469.83987,-155.35341,-84.736786,73815610000000.0,47672577000000.0,5486478000000.0,0.58372307,4.105498e-06,-3.184132e-06,-7.1505124e-06,-3.0997467e-06,6.322931e-07,-1.1174618e-05,-9.693974e-06,5.61506e-06,44500815000000.0,4831444500000.0,0.5197446,3.8127137e-06,-2.888089e-06,-6.571001e-06,-2.810336e-06,6.542147e-07,-1.03080665e-05,-8.932838e-06,5.280623e-06,33639922000000.0,2992917400000.0,0.34785506,2.8307613e-06,-1.9693734e-06,-4.7020517e-06,-1.9133965e-06,6.550726e-07,-7.4764903e-06,-6.4549363e-06,4.087096e-06,1315286400000.0,166600000000000.0,1.7855135,50610000000000.0,-1.53846
662,0.9657,5.6957865,4.978208,3216.567,320.81717,281.5706,63.1939,-210.89798,375.6569,29891475000000.0,27200282000000.0,2228667000000.0,0.4842174,1.1023374e-06,-2.261314e-07,-1.2994346e-06,-2.0599866e-07,8.0616627e-07,-2.3756058e-06,-1.9811373e-06,2.1588096e-06,25566342000000.0,1980311100000.0,0.43192965,1.0357072e-06,-2.0760793e-07,-1.2159271e-06,-1.8879456e-07,7.619568e-07,-2.2270349e-06,-1.856382e-06,2.0326588e-06,16723848000000.0,1149204600000.0,0.2773985,7.4802193e-07,-1.3608198e-07,-8.6396824e-07,-1.228343e-07,5.630603e-07,-1.5941806e-06,-1.3263885e-06,1.4802087e-06,897881200000.0,123600000000000.0,1.1560279,24310000000000.0,-0.949707
663,0.9696,5.8488564,5.660478,3222.6655,330.123,321.09137,25.012041,-121.15507,-407.37805,82754210000000.0,74392290000000.0,8242954500000.0,0.6723209,7.6051633e-06,2.8734632e-07,-7.088948e-06,3.7645844e-07,7.279833e-06,-1.4501903e-05,-1.1772872e-05,1.6564027e-05,70547720000000.0,7515865000000.0,0.6066571,7.2761563e-06,2.6943093e-07,-6.786636e-06,3.5353528e-07,6.955744e-06,-1.3878833e-05,-1.1267506e-05,1.5836355e-05,52478280000000.0,4840124000000.0,0.40224835,5.7850543e-06,1.971483e-07,-5.4089073e-06,2.598745e-07,5.5000687e-06,-1.1047471e-05,-8.970001e-06,1.2553816e-05,1814428000000.0,223700000000000.0,2.354991,89630000000000.0,-2.0074964
664,0.9684,5.973529,6.9284267,3210.4568,335.93304,392.25412,149.62495,-252.95367,-92.432785,31717641000000.0,29507019000000.0,2886595500000.0,0.4951038,1.4807885e-06,-4.050725e-07,-1.8448162e-06,-3.782301e-07,9.785243e-07,-3.2905668e-06,-2.7602593e-06,2.7921758e-06,28257536000000.0,2637246500000.0,0.44611827,1.4153993e-06,-3.7884658e-07,-1.7548795e-06,-3.5332525e-07,9.4321723e-07,-3.1367783e-06,-2.6298478e-06,2.6765535e-06,21914007000000.0,1771971400000.0,0.3009872,1.1372853e-06,-2.792602e-07,-1.3844507e-06,-2.5922597e-07,7.81517e-07,-2.494787e-06,-2.0873224e-06,2.1734795e-06,908226100000.0,178900000000000.0,1.2678453,38590000000000.0,-1.06524
665,0.9692,7.176826,5.512708,3213.6572,404.65884,312.6086,56.03129,-99.84183,460.75018,61128546000000.0,50555997000000.0,5308093000000.0,0.5918021,3.8248113e-06,-6.1037593e-07,-4.3243626e-06,-5.4946395e-07,2.940916e-06,-8.05829e-06,-6.686431e-06,7.6169426e-06,45365840000000.0,4643217700000.0,0.52032053,3.5717023e-06,-5.551947e-07,-4.02282e-06,-4.98898e-07,2.759209e-06,-7.5096e-06,-6.2283525e-06,7.124802e-06,30372046000000.0,2746603500000.0,0.3372969,2.659373e-06,-3.7817674e-07,-2.958447e-06,-3.3788075e-07,2.084426e-06,-5.554456e-06,-4.6000005e-06,5.3321614e-06,1413545700000.0,155700000000000.0,1.7089278,45270000000000.0,-1.45
666,0.965,5.5291076,5.172933,3214.808,311.19922,292.39966,344.66577,98.333664,79.30728,32871010000000.0,31813756000000.0,2718378200000.0,0.50891453,1.3492263e-06,-1.2389213e-06,-2.5466381e-06,-1.2096465e-06,2.4261942e-08,-3.867802e-06,-3.3828362e-06,1.6691938e-06,30083702000000.0,2505363200000.0,0.45636687,1.2956918e-06,-1.1631339e-06,-2.4188419e-06,-1.1351412e-06,4.9541068e-08,-3.6875717e-06,-3.221814e-06,1.6290033e-06,23163490000000.0,1788541400000.0,0.3134822,1.0755083e-06,-8.8694014e-07,-1.9288507e-06,-8.6411404e-07,1.1834669e-07,-2.9819387e-06,-2.5952122e-06,1.4287216e-06,967774440000.0,188700000000000.0,1.2568212,40350000000000.0,-1.09494
667,0.9673,5.666845,5.3176427,3219.373,319.45477,301.12372,249.1626,-515.7566,238.516,45461950000000.0,20376183000000.0,1804951000000.0,0.4362407,8.8065434e-07,-5.661556e-07,-1.4228168e-06,-5.4798016e-07,2.6080244e-07,-2.2845602e-06,-1.968637e-06,1.3396118e-06,19511156000000.0,1593070600000.0,0.39371413,8.1148437e-07,-5.096706e-07,-1.2989502e-06,-4.9300206e-07,2.5206424e-07,-2.0929847e-06,-1.8018587e-06,1.2459856e-06,14801567000000.0,930137500000.0,0.26466858,5.88826e-07,-3.404488e-07,-9.129071e-07,-3.2856988e-07,2.1154707e-07,-1.4890117e-06,-1.2777184e-06,9.323402e-07,692994000000.0,84450000000000.0,1.0112715,14530000000000.0,-0.8721
668,0.968,5.651683,5.4422326,3220.8496,318.74057,308.3543,26.517262,155.26132,-508.98352,34697179000000.0,22202350000000.0,1782357200000.0,0.45107085,8.8169446e-07,1.698545e-08,-8.4289456e-07,3.228581e-08,8.4313484e-07,-1.7031567e-06,-1.387978e-06,1.927424e-06,20280068000000.0,1541044200000.0,0.3993937,8.079656e-07,1.5153184e-08,-7.7271574e-07,2.9080606e-08,7.7190475e-07,-1.5610211e-06,-1.2721754e-06,1.7653485e-06,13840425000000.0,885499500000.0,0.25942224,5.599903e-07,9.5119095e-09,-5.3626337e-07,1.8907505e-08,5.331494e-07,-1.0825786e-06,-8.82318e-07,1.2212182e-06,772641800000.0,92800000000000.0,1.0691196,16880000000000.0,-0.88674295
669,0.9692,5.81483,5.454073,3222.331,328.15512,309.2598,-117.466576,-613.3404,131.6348,57764554000000.0,52478280000000.0,5446820000000.0,0.5991415,3.7325633e-06,1.1422337e-06,-2.496165e-06,1.1887855e-06,4.6044943e-06,-6.131012e-06,-4.7967687e-06,9.192272e-06,48153147000000.0,4852545500000.0,0.5311624,3.5206504e-06,1.0516881e-06,-2.3795956e-06,1.0950886e-06,4.3157042e-06,-5.8080013e-06,-4.5493703e-06,8.64209e-06,34504950000000.0,3051212200000.0,0.35119438,2.720203e-06,7.4650296e-07,-1.9030457e-06,7.7852184e-07,3.2634507e-06,-4.5517754e-06,-3.5788814e-06,6.6034722e-06,1437380100000.0,150200000000000.0,1.6564568,42330000000000.0,-1.40184
670,0.965,5.3202224,6.7117987,3206.8394,298.6311,379.01935,-207.9304,388.36096,95.941216,46615323000000.0,38637853000000.0,3757841000000.0,0.54051965,2.2461456e-06,7.717096e-07,-1.4190194e-06,8.0227414e-07,2.8620034e-06,-3.6058093e-06,-2.8038548e-06,5.625339e-06,35369980000000.0,3344872800000.0,0.4798848,2.101263e-06,7.0332777e-07,-1.3457966e-06,7.3163415e-07,2.6578564e-06,-3.3915028e-06,-2.641194e-06,5.242444e-06,25566342000000.0,2091399200000.0,0.31710315,1.5837537e-06,4.844056e-07,-1.0592165e-06,5.049246e-07,1.9549116e-06,-2.6010216e-06,-2.035263e-06,3.9015276e-06,1149862500000.0,133300000000000.0,1.4039277,31840000000000.0,-1.193
671,0.9642,5.627404,5.065667,3212.6084,316.5504,286.15646,459.65216,199.14648,466.14392,41040707000000.0,37965057000000.0,3801178200000.0,0.5411098,2.184315e-06,-2.4863073e-06,-4.599146e-06,-2.435549e-06,-4.423913e-07,-6.7434476e-06,-5.955434e-06,2.212138e-06,36811687000000.0,3428635400000.0,0.48706776,2.0690836e-06,-2.3070313e-06,-4.3081604e-06,-2.2591728e-06,-3.7167368e-07,-6.339289e-06,-5.5927944e-06,2.142418e-06,24316860000000.0,1997112700000.0,0.3120861,1.5294493e-06,-1.5617434e-06,-3.0401216e-06,-1.5271347e-06,-1.3366132e-07,-4.5413544e-06,-3.9893634e-06,1.7233738e-06,1126423200000.0,97090000000000.0,1.2918787,21340000000000.0,-1.0494
672,0.9696,5.5438223,5.279196,3226.1787,313.13626,299.503,-82.885155,-290.62943,-149.69745,101784790000000.0,81216390000000.0,8890007000000.0,0.69468635,8.660223e-06,1.4163172e-06,-6.99081e-06,1.5036516e-06,9.364994e-06,-1.542203e-05,-1.2318275e-05,1.9951247e-05,76506800000000.0,7981691000000.0,0.62004787,8.173532e-06,1.305247e-06,-6.6278462e-06,1.3860474e-06,8.80205e-06,-1.4585175e-05,-1.1655334e-05,1.8790635e-05,53535534000000.0,4944387000000.0,0.40488926,6.173731e-06,8.9943785e-07,-5.0876865e-06,9.552707e-07,6.5455088e-06,-1.1097893e-05,-8.883248e-06,1.4081465e-05,1978431000000.0,156700000000000.0,2.3229182,61930000000000.0,-1.9780201
673,0.97,5.435627,5.0731945,3228.994,307.25568,287.95224,209.98456,-66.52661,352.3634,35754433000000.0,31909870000000.0,2678887000000.0,0.50641125,1.433457e-06,-8.466518e-07,-2.2386773e-06,-8.178789e-07,4.9505104e-07,-3.6404842e-06,-3.1261895e-06,2.2474355e-06,29218675000000.0,2365098600000.0,0.45025456,1.3422228e-06,-7.747199e-07,-2.0780012e-06,-7.479218e-07,4.811243e-07,-3.3905712e-06,-2.9089695e-06,2.1217309e-06,17973330000000.0,1291897800000.0,0.283496,9.48284e-07,-4.979491e-07,-1.4182577e-06,-4.794739e-07,3.8783318e-07,-2.345544e-06,-2.0051607e-06,1.5461508e-06,1028455140000.0,80740000000000.0,1.1538314,15850000000000.0,-0.9347382
674,0.9735,5.490514,4.9424505,3238.3567,311.27716,281.33295,-45.88562,-430.60657,402.69196,44020244000000.0,43635786000000.0,3977786000000.0,0.58501005,2.174849e-06,2.568277e-07,-1.862714e-06,2.9027953e-07,2.2848137e-06,-3.9835113e-06,-3.2056735e-06,4.9569344e-06,42674644000000.0,3616369500000.0,0.51005936,2.071215e-06,2.3757684e-07,-1.7806733e-06,2.6917644e-07,2.1680614e-06,-3.8003575e-06,-3.059521e-06,4.712368e-06,34889406000000.0,2605620000000.0,0.35325733,1.7449714e-06,1.8522054e-07,-1.5144125e-06,2.1119514e-07,1.8094755e-06,-3.2158518e-06,-2.5915397e-06,3.9518286e-06,1230965400000.0,115100000000000.0,1.302167,25500000000000.0,-1.1345401
675,0.9727,4.972123,5.7636833,3233.8435,281.33926,327.64398,-32.683914,524.4683,-564.08575,51517140000000.0,43155215000000.0,4618784300000.0,0.55954397,3.1052e-06,2.6562753e-07,-2.7592414e-06,3.1134763e-07,3.1548198e-06,-5.788744e-06,-4.676806e-06,6.967027e-06,38830082000000.0,3956162200000.0,0.4933117,2.8718484e-06,2.407092e-07,-2.5564366e-06,2.826355e-07,2.911583e-06,-5.3581975e-06,-4.3297323e-06,6.4366327e-06,21433437000000.0,1886427300000.0,0.29855615,1.8423892e-06,1.419404e-07,-1.6513762e-06,1.6780818e-07,1.8519731e-06,-3.4485997e-06,-2.7885421e-06,4.1115027e-06,1312350000000.0,113200000000000.0,1.506271,29010000000000.0,-1.21473
676,0.9708,6.254224,6.0519595,3220.4067,352.93216,343.47568,-66.8767,74.90367,-224.24788,60840204000000.0,53823876000000.0,5844644000000.0,0.6033275,4.306964e-06,5.9485006e-07,-3.592336e-06,6.500282e-07,4.577924e-06,-7.787413e-06,-6.2459244e-06,9.853456e-06,50940455000000.0,5404167000000.0,0.5438946,4.157023e-06,5.62933e-07,-3.4780123e-06,6.1570125e-07,4.4057842e-06,-7.5270254e-06,-6.0390485e-06,9.496841e-06,41136820000000.0,3805912000000.0,0.37117013,3.4537761e-06,4.3079245e-07,-2.9247585e-06,4.727708e-07,3.6176205e-06,-6.2887316e-06,-5.051889e-06,7.844317e-06,1390808900000.0,212700000000000.0,1.8442532,66740000000000.0,-1.607
677,0.97,5.47407,6.794244,3218.52,308.43823,385.2141,-122.03784,-29.882498,-24.682568,90923900000000.0,67664303000000.0,7144813000000.0,0.65034074,5.7505554e-06,1.141451e-06,-4.4485764e-06,1.2078347e-06,6.4458927e-06,-1.0046348e-05,-7.988524e-06,1.34890015e-05,63627510000000.0,6543360700000.0,0.5832785,5.4996303e-06,1.0658748e-06,-4.2794286e-06,1.1285148e-06,6.136169e-06,-9.632922e-06,-7.66462e-06,1.2870548e-05,46711435000000.0,4348527500000.0,0.38709193,4.38068e-06,7.74232e-07,-3.4807515e-06,8.2120687e-07,4.803668e-06,-7.744956e-06,-6.176187e-06,1.01630285e-05,1696344000000.0,185600000000000.0,1.9893985,62820000000000.0,-1.7963235
678,0.9708,5.9132004,5.502229,3225.763,334.10132,312.39453,-233.43254,-802.1566,1.1579648,30468158000000.0,27200282000000.0,2269573000000.0,0.4803288,1.1613274e-06,9.666556e-07,-1.7147089e-07,9.81355e-07,2.052466e-06,-1.3019265e-06,-8.88025e-07,3.4900281e-06,25374113000000.0,2031473400000.0,0.43233436,1.0906332e-06,8.8644197e-07,-1.8224246e-07,9.001317e-07,1.9057405e-06,-1.2438308e-06,-8.551069e-07,3.2555374e-06,17588874000000.0,1208667300000.0,0.27964297,7.995782e-07,5.8890623e-07,-1.9407585e-07,5.985649e-07,1.3348448e-06,-9.7221e-07,-6.8715656e-07,2.323611e-06,879113100000.0,117700000000000.0,1.177023,23570000000000.0,-0.957924
679,0.9711,5.8979235,5.700779,3225.7124,333.2268,323.72684,-304.35693,-480.0084,-429.51306,58629580000000.0,30083702000000.0,2720795200000.0,0.5025871,1.7636554e-06,1.7125991e-06,-1.6031619e-08,1.7324153e-06,3.3579981e-06,-1.7300908e-06,-1.1025122e-06,5.542215e-06,27873080000000.0,2350172900000.0,0.4472879,1.6035964e-06,1.518544e-06,-5.2958345e-08,1.5363581e-06,3.013914e-06,-1.6114041e-06,-1.0407348e-06,4.999494e-06,19222814000000.0,1253092800000.0,0.2876684,1.0689271e-06,9.25062e-07,-1.2185225e-07,9.364147e-07,1.9200638e-06,-1.1605566e-06,-7.80035e-07,3.242583e-06,968093500000.0,104100000000000.0,1.3031275,23080000000000.0,-1.098
