,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
275,7.919216,10.512509999999997,0.1612,0.722166,0.0616124,0.025577,0.0171805,0.0125571,0.0104054,0.00862958
277,7.426786999999999,1.8104239999999991,0.1632,0.775041,0.065318,0.0270476,0.0181674,0.0132784,0.0110032,0.00912529
278,2.301062,2.049666000000002,0.1621,2.48692,0.210202,0.0871167,0.0585168,0.0427695,0.035441,0.0293924
279,11.373671,8.217241999999995,0.1631,2.29788,0.231742,0.112139,0.0747689,0.0517367,0.0409025,0.0322611
280,8.927641,9.086016999999996,0.162,0.757484,0.0682753,0.0274703,0.0181933,0.0132064,0.0109171,0.00904066
281,3.84578,0.5528129999999947,0.1636,3.01746,0.256197,0.106291,0.0713968,0.0521834,0.0432418,0.0358619
282,3.79027,0.5182560000000055,0.1636,0.559212,0.0476793,0.0197945,0.0132963,0.00971815,0.00805295,0.00667858
283,6.160629,7.366437999999999,0.1627,2.26886,0.173473,0.0699371,0.04697,0.0343299,0.0284475,0.0235925
284,6.203311,7.352429,0.1627,5.11673,0.471318,0.188438,0.123937,0.0897067,0.0741054,0.0613546
286,7.811287000000001,1.6874649999999984,0.1628,0.898653,0.0779572,0.0319819,0.0214476,0.0156701,0.0129842,0.0107679
287,8.333914,2.1171589999999956,0.1631,0.40475,0.0352013,0.0138037,0.00922769,0.00673897,0.00558357,0.00463047
288,8.327886,2.098326999999997,0.1631,1.64469,1.47035,2.56985,2.78166,2.64178,2.42174,2.12095
291,10.399039,8.354274999999998,0.1658,0.975615,0.123542,0.0460232,0.0269742,0.0180458,0.0144365,0.0117105
292,9.882813,8.758597999999992,0.1661,0.426536,0.212828,0.183934,0.119503,0.0690782,0.0453426,0.027943
293,5.261524,2.6199989999999986,0.1647,1.833,0.155808,0.0646409,0.0434199,0.0317353,0.0262975,0.0218094
294,10.168332,4.753631999999994,0.1643,0.442622,0.0681125,0.0562786,0.0467176,0.0363764,0.0296865,0.0232319
295,11.198828,7.339779999999997,0.1661,1.04584,0.0852727,0.0350768,0.023556,0.0172165,0.0142665,0.0118316
298,10.615457,2.6028649999999964,0.1647,2.68354,0.230757,0.0955747,0.064185,0.0469104,0.038872,0.0322378
299,10.573243,3.4885250000000063,0.1646,0.359813,0.0342715,0.0123237,0.00809559,0.00588659,0.0048732,0.00404006
300,11.119818,4.234315000000005,0.1649,0.271881,0.0236782,0.00971959,0.00651816,0.00476256,0.0039463,0.00327275
301,11.106872000000001,4.1809480000000026,0.1649,9.31999,1.18531,0.4767,0.285616,0.188306,0.147677,0.117126
302,2.647815,1.4201209999999957,0.1643,1.48253,0.27945,0.436457,0.525262,0.559359,0.554154,0.527147
303,4.959733,2.692756000000005,0.1651,6.20613,0.533055,0.215632,0.144728,0.105774,0.0876497,0.0726908
304,8.85819,3.394675999999996,0.1658,1.64597,0.175298,0.0667869,0.0416782,0.0293038,0.0239654,0.0197296
305,11.000451,3.6387330000000055,0.165,2.22619,0.191504,0.0795061,0.0534054,0.0390336,0.0323452,0.026825
307,2.857984,2.846388999999997,0.168,0.488158,0.0432967,0.0174081,0.0116533,0.00851288,0.00705375,0.00584982
308,10.00479,9.124150000000002,0.1683,4.2339,0.361636,0.150126,0.100842,0.0737048,0.0610755,0.050652
309,2.321901,2.7544040000000036,0.1669,30.6475,2.427,0.992349,0.66638,0.487042,0.403587,0.334708
310,9.630132,9.004760000000005,0.1663,0.710009,0.0646482,0.0260586,0.0172016,0.0124746,0.0103124,0.00854165
311,0.929653,11.233611999999995,0.1683,6.50225,0.555,0.229921,0.154425,0.112866,0.0935264,0.0775646
312,3.9873130000000003,2.7022099999999956,0.1669,1.1124,0.0916998,0.0379319,0.0254785,0.018622,0.0154311,0.0127976
313,4.455859,2.378919000000005,0.1673,5.03685,0.437609,0.176535,0.118317,0.0864483,0.0716322,0.0594063
315,9.138771,9.222206000000007,0.1691,1.99872,0.157951,0.0650445,0.0436883,0.0319314,0.02646,0.0219441
316,8.829157,5.223726999999998,0.1703,0.957033,0.0822146,0.0341376,0.0229307,0.0167599,0.0138881,0.0115179
317,7.761336,5.763358999999998,0.1691,0.591076,0.0497558,0.0206055,0.0138406,0.010116,0.0083826,0.00695198
319,7.594703000000001,6.333907999999996,0.1731,5.07071,0.490941,0.192178,0.124375,0.0891519,0.0733627,0.0605879
320,7.218762000000001,9.746219000000004,0.1713,0.597892,0.0517134,0.0213452,0.014335,0.0104772,0.00868196,0.00720024
321,4.295766000000001,4.0655869999999945,0.1721,3.98109,0.348729,0.140226,0.093924,0.0686166,0.0568555,0.0471513
322,7.736497000000001,6.164947999999996,0.1721,1.13366,0.0976985,0.040389,0.0271265,0.0198264,0.0164292,0.0136253
323,5.493392,10.362430999999999,0.1713,1.90542,0.174499,0.0691253,0.0457436,0.033277,0.0275454,0.0228341
324,8.872068,11.437831,0.171,0.802328,0.0696007,0.0287131,0.0192558,0.0140669,0.0116551,0.00966548
325,7.647678000000001,6.536409,0.1737,0.809292,0.0701624,0.0287576,0.0193078,0.0141115,0.0116934,0.00969776
326,6.907870000000001,9.298413999999996,0.1746,0.419048,0.0632623,0.0489539,0.0377912,0.027247,0.0211097,0.0156711
328,4.038376,0.7549209999999968,0.1753,2.47446,0.212342,0.0876119,0.0588293,0.0429959,0.0356284,0.0295478
329,11.440776,5.095792000000003,0.1737,0.875055,0.0787628,0.0335667,0.0223859,0.0161272,0.0132255,0.010857
330,6.955723,7.1023659999999955,0.1735,2.48633,0.213006,0.087298,0.0585869,0.0428148,0.0354779,0.0294228
332,2.633188,4.225933000000004,0.1766,0.247446,0.0218385,0.00892882,0.00595668,0.00434243,0.00359588,0.00298122
336,5.714209,9.812768000000004,0.1776,9.21744,0.788334,0.326636,0.219401,0.160359,0.132882,0.110203
337,2.82766,10.749446999999995,0.1762,1.76909,0.177908,0.0676258,0.0432974,0.0309894,0.0255193,0.0210963
338,3.826323,0.7173970000000061,0.1796,0.37749,0.0307876,0.012781,0.0085852,0.00627486,0.00519967,0.00431226
339,3.819233,0.734739999999995,0.1796,0.564875,0.049111,0.0201486,0.0135201,0.00988029,0.00818717,0.00678987
340,10.84374,2.598121000000004,0.1787,2.62502,0.225883,0.0937213,0.0629529,0.0460118,0.0381277,0.0316206
342,10.735758,2.3232580000000027,0.1782,1.29461,0.123381,0.0474577,0.0310603,0.0224958,0.0185978,0.0154072
343,4.887036,0.9569560000000031,0.1811,1.11314,0.0941853,0.0390967,0.0262618,0.0191946,0.0159056,0.0131911
348,5.063956,3.231301999999998,0.1815,0.22616,0.0195094,0.00807026,0.00542025,0.00396159,0.00328277,0.00272251
349,0.998628,5.930683999999995,0.181,0.348646,0.0300271,0.0119779,0.00800931,0.005848,0.004845,0.00401781
350,5.317314,2.6395779999999993,0.1818,45.3097,3.89617,1.61601,1.08547,0.793364,0.657421,0.545222
351,0.764465,5.279388,0.1807,0.328808,0.0298881,0.0118637,0.00788502,0.00574846,0.00476132,0.00394811
352,7.644332,7.777447000000007,0.1818,0.245886,0.02878,0.0135793,0.00861072,0.00573107,0.00444857,0.00346334
353,3.553978,10.840023000000002,0.183,0.605735,0.0523768,0.0216415,0.0145338,0.0106224,0.00880228,0.00730003
354,10.669315,11.472633999999994,0.184,1.66604,0.128693,0.0532026,0.0357365,0.0261195,0.021644,0.0179501
355,9.741058,1.1750070000000055,0.183,0.231401,0.0195298,0.00810481,0.00544411,0.00397907,0.00329726,0.00273453
356,4.410724,4.539651999999996,0.183,0.935999,0.0805102,0.0334001,0.022435,0.0163975,0.0135878,0.0112689
358,8.473914,4.750362999999995,0.1844,0.416729,0.0290075,0.0117577,0.00789478,0.00577009,0.00478138,0.00396536
359,0.75352,5.899656000000003,0.1843,1.71387,0.143478,0.0594237,0.0399153,0.0291738,0.0241749,0.0200491
360,4.63802,11.288802000000006,0.184,0.453177,0.0562586,0.0219258,0.0128974,0.00857888,0.00683347,0.00552359
364,1.293319,6.816794999999995,0.1842,0.521353,0.0434747,0.0180142,0.0121002,0.00884394,0.00732854,0.00607781
365,10.530097000000001,11.245860000000004,0.1843,0.19659,0.0170205,0.00701691,0.00471217,0.00344403,0.00285389,0.00236683
366,1.559001,6.588799999999998,0.1867,0.976196,0.0887609,0.0368394,0.0242802,0.0174688,0.0143658,0.011847
367,3.469961,10.526669000000004,0.187,0.623009,0.054843,0.0221734,0.0148483,0.0108466,0.00898738,0.00745337
368,4.622682,3.8324330000000058,0.1853,0.475118,0.0462301,0.0197006,0.0127316,0.00893442,0.00723904,0.005895
369,8.228242,4.603120000000002,0.1852,1.75861,0.15204,0.0628139,0.0421838,0.0308313,0.0255484,0.0211881
370,7.672378000000001,7.637483999999996,0.1866,0.265287,0.0228448,0.00948138,0.00636872,0.00465485,0.00385725,0.00319895
371,7.719646,7.646112000000003,0.1866,1.17044,0.100205,0.0415492,0.0279081,0.0203978,0.0169026,0.0140179
372,7.276944,9.083242000000002,0.1863,1.3157,0.11136,0.046161,0.0310067,0.0226626,0.0187793,0.0155743
373,7.237676,9.044429999999995,0.1863,321.259,27.721,11.4833,7.71273,5.63714,4.67121,3.874
377,8.093667,4.652245,0.1859,0.352379,0.01886,0.00742555,0.00498552,0.00364381,0.00301944,0.00250412
378,0.628427,5.907713999999995,0.1853,2.82464,0.250778,0.10195,0.0678968,0.0494446,0.0409261,0.0339206
379,0.653305,5.9323790000000045,0.1853,0.351741,0.0301032,0.0124671,0.00837396,0.00612046,0.00507172,0.00420615
380,7.320114,7.4498389999999945,0.1868,3.97438,0.340139,0.140662,0.0944818,0.069056,0.0572233,0.0474572
381,7.292290000000001,7.493307000000002,0.1868,2.46359,0.231092,0.0878402,0.0576372,0.0417795,0.0345426,0.0286151
382,7.773847,7.106703000000007,0.187,0.400845,0.0334974,0.0138953,0.00933365,0.00682191,0.00565298,0.00468821
383,7.565244,7.694523000000002,0.1871,0.275574,0.0263438,0.0106241,0.006883,0.00491357,0.00403204,0.00332223
384,2.791337,10.888161000000002,0.1868,1.01022,0.0872001,0.0360475,0.0242067,0.0176919,0.0146603,0.0121583
386,10.838432,7.964110999999997,0.1867,0.294751,0.0252307,0.0104719,0.0070341,0.00514118,0.00426024,0.00353316
388,6.066909000000001,5.980324999999997,0.1878,0.645974,0.0972103,0.0477713,0.0297388,0.0190881,0.014344,0.0107381
389,5.976516,5.984089999999999,0.1878,0.254654,0.0217254,0.00900877,0.00605128,0.00442284,0.00366499,0.0030395
390,10.768454,7.817213999999999,0.189,0.274625,0.0236454,0.00979994,0.00658247,0.00481107,0.0039867,0.0033063
392,3.155796,9.678479,0.1884,2.15234,0.18427,0.0765084,0.0513918,0.0375619,0.0311257,0.0258136
393,3.13396,9.668789000000004,0.1884,1.12997,0.0953424,0.0395302,0.0265529,0.0194073,0.0160819,0.0133373
394,11.469079,9.154605000000005,0.1892,0.788842,0.0670466,0.0278074,0.0186783,0.0136519,0.0113126,0.00938194
395,4.672732,11.286267000000008,0.1878,0.573845,0.0594619,0.0209236,0.0136072,0.00987964,0.00817844,0.00678056
396,4.687909,11.274807,0.1878,1.37928,0.120296,0.0491799,0.0329943,0.0241114,0.0199796,0.0165697
397,11.012662,4.603866000000001,0.1885,1.3676,0.138084,0.084437,0.0692975,0.0565594,0.0484171,0.0402281
399,6.814456,8.024870000000005,0.1883,0.225387,0.0218593,0.00667155,0.00438908,0.00319997,0.00265097,0.0021984
400,6.847349,7.983969000000006,0.1883,0.772075,0.0747571,0.0300752,0.0194529,0.0138444,0.0113344,0.00931789
401,10.67204,9.216638,0.1878,0.270017,0.0232121,0.00953766,0.00640501,0.00468131,0.00387917,0.00321712
402,9.118807,11.481491999999994,0.189,0.33135,0.0329727,0.0159973,0.0109172,0.00772653,0.00617405,0.0048974
403,6.126796,3.8586330000000033,0.1874,1.02845,0.0895191,0.0364512,0.0244704,0.0178846,0.01482,0.0122907
404,7.166151000000001,5.218763,0.1881,0.628532,0.0542717,0.0224455,0.0150748,0.011018,0.00913005,0.00757186
405,6.277922,6.867153999999998,0.1885,0.49311,0.0428157,0.0176464,0.0118256,0.00863508,0.0071534,0.00593161
406,1.389754,7.981031000000005,0.1888,1.03386,0.0873229,0.0362562,0.0243538,0.0178,0.01475,0.0122327
407,1.372847,7.991272999999994,0.1888,0.906858,0.0770091,0.0317833,0.0213466,0.015602,0.0129286,0.0107221
408,1.393801,7.984287000000005,0.1888,0.400168,0.0343043,0.014241,0.00956589,0.00699165,0.00579363,0.00480486
409,1.986057,7.831964000000002,0.1894,0.366186,0.0332354,0.0129185,0.00855927,0.00623071,0.00515824,0.00427615
410,1.9878750000000003,7.840011000000001,0.1894,1.26114,0.106122,0.0439331,0.0295098,0.0215685,0.0178728,0.0148225
411,7.63451,7.786697999999996,0.1878,3.24747,0.294267,0.123368,0.0814152,0.0584924,0.0480385,0.0395646
413,8.382977,4.997709999999998,0.1875,0.706565,0.0730319,0.028764,0.0181427,0.0127275,0.0103696,0.00850418
414,8.34416,5.032114999999997,0.1875,4.02264,0.33551,0.138301,0.092891,0.0678931,0.0562597,0.0466581
415,5.457509,5.9902739999999985,0.1877,2.63013,0.246174,0.102624,0.0670552,0.0478058,0.0391134,0.0321194
416,5.508396,5.967801999999996,0.1877,0.424765,0.0366216,0.0151647,0.0101857,0.00744465,0.00616901,0.00511617
417,11.015729,10.990209999999994,0.1877,0.250142,0.0264053,0.00938416,0.00599828,0.00432017,0.00356879,0.00295612
418,11.094984,10.981101999999998,0.1877,0.430624,0.0370169,0.0153499,0.01031,0.00753539,0.00624419,0.00517852
419,3.326933,9.563948000000003,0.1922,0.428869,0.0369347,0.0153338,0.0102999,0.00752813,0.00623819,0.00517354
422,7.434783000000001,6.856348000000006,0.1898,0.204451,0.0207614,0.00809932,0.00511951,0.00363104,0.00298088,0.00246029
423,2.195413,8.471058999999997,0.1904,0.623268,0.053719,0.0222798,0.0149648,0.0109377,0.00906349,0.00751666
424,3.381398,9.805381000000006,0.1915,2.47225,0.225844,0.0952861,0.0625884,0.0447475,0.0366661,0.0301531
425,3.13826,10.373037999999994,0.1899,0.561874,0.0766581,0.0281285,0.0161408,0.0105853,0.00837972,0.00674284
427,1.093466,1.4841520000000024,0.1912,1.87896,0.208082,0.0676901,0.04279,0.0307267,0.0253625,0.0210001
428,1.6165,3.9026590000000043,0.1905,0.4569,0.0391788,0.0162578,0.0109205,0.0079817,0.00661404,0.00548525
430,2.446093,8.728847,0.1909,0.355689,0.0308681,0.0126443,0.0084827,0.00619868,0.00513639,0.00425975
431,9.88309,8.227688999999994,0.1909,0.551843,0.0472817,0.0195017,0.0130951,0.00957072,0.00793074,0.00657722
433,3.303374,10.137966999999994,0.1905,2.03896,0.178032,0.0725724,0.0486709,0.0355653,0.0294704,0.0244406
434,10.793985000000001,10.035047999999998,0.1901,1.89335,0.162264,0.067052,0.0450228,0.0329045,0.027266,0.0226125
435,11.234936,11.305421999999998,0.1897,0.191349,0.0170353,0.00675047,0.00452502,0.00330673,0.00274009,0.00227244
436,5.715084000000001,2.190010999999996,0.1907,0.471878,0.0410577,0.0168205,0.0112881,0.00824951,0.00683589,0.00566922
437,4.829952,3.2861289999999976,0.1904,0.212607,0.0168013,0.00693614,0.00465884,0.00340511,0.00282164,0.00234008
438,5.018505,6.222174999999995,0.1904,0.29083,0.0267532,0.0104514,0.00694666,0.00506659,0.00419708,0.00348044
439,3.012276,7.946143999999996,0.1911,0.396909,0.0339365,0.0140832,0.00945987,0.00691416,0.00572942,0.0047516
440,10.356476,11.264838999999998,0.1902,0.278717,0.023688,0.00983413,0.00660572,0.00482808,0.00400079,0.00331799
442,2.178685,9.222253000000002,0.1926,0.181527,0.0182839,0.00839325,0.00554151,0.003865,0.003087,0.00246419
443,1.090116,1.8626680000000013,0.1926,0.259778,0.0225617,0.00927642,0.00622623,0.00455026,0.00377053,0.00312702
444,4.661706,7.256583000000006,0.1936,0.322008,0.0276544,0.0114821,0.00771271,0.00563717,0.00467124,0.00387402
445,4.683179,7.491309000000003,0.1936,0.210092,0.10183,0.174359,0.185128,0.170192,0.151618,0.128088
446,3.196836,8.848882000000003,0.1928,2.04928,0.170725,0.0703376,0.0472447,0.0345308,0.028614,0.0237305
447,3.131453,8.812154999999995,0.1928,2.83957,0.243382,0.100811,0.067711,0.0494892,0.0410092,0.0340103
448,3.22703,8.835619999999993,0.1928,0.902162,0.0774629,0.0321639,0.021605,0.0157909,0.0130852,0.010852
449,1.584664,1.4779460000000049,0.1945,0.714911,0.0659651,0.0259149,0.0171284,0.012456,0.0103096,0.0085458
450,4.266007,7.51498,0.1935,0.757269,0.0650783,0.0269829,0.0181229,0.0132457,0.010976,0.00910277
451,6.676367000000001,8.855932999999997,0.1934,0.47585,0.0407076,0.0169013,0.0113528,0.0082977,0.0068759,0.00570241
452,10.353976,8.254462999999996,0.1931,0.191854,0.0169884,0.00719061,0.00481216,0.00348471,0.00286754,0.00236161
453,1.833398,9.316727999999994,0.1931,0.173052,0.014697,0.00605416,0.00406596,0.00297174,0.00246254,0.00204226
454,2.824182,9.022649000000003,0.1928,1.79961,0.151656,0.0629447,0.0422808,0.0309028,0.0256076,0.0212373
455,0.869978,4.005781000000002,0.1944,0.6463,0.074011,0.0362711,0.0233216,0.0155518,0.012036,0.00932287
456,0.862356,3.982505000000001,0.1944,0.192413,0.016437,0.00681823,0.00457988,0.0033474,0.00277383,0.00230043
457,0.869046,3.9947309999999985,0.1944,1.48865,0.127694,0.0525363,0.0352793,0.0257848,0.0213665,0.01772
460,6.974542,7.323871000000004,0.1934,0.305917,0.0267803,0.0109366,0.00733297,0.00535821,0.00443994,0.00368217
461,2.328894,9.63297,0.1936,1.23704,0.111741,0.0455653,0.030144,0.0218232,0.0180117,0.0148968
462,10.369051,1.2375110000000047,0.1952,0.236676,0.0195259,0.0081056,0.00544465,0.00397946,0.00329758,0.0027348
463,1.238876,4.008912999999994,0.1956,0.274719,0.0235417,0.0097275,0.00653316,0.00477498,0.00395679,0.0032815
464,1.236987,4.032555000000005,0.1956,1.27778,0.120931,0.0464992,0.0305472,0.022177,0.0183494,0.0152084
465,4.995634,5.458478999999994,0.1969,0.165457,0.0141238,0.00580506,0.00389701,0.00284805,0.00236001,0.00195723
466,3.8194029999999994,9.391780000000004,0.1968,0.403619,0.0367683,0.0142121,0.00943863,0.0068803,0.0056985,0.00472508
468,3.451806,3.6922799999999945,0.1961,17.5029,1.26801,0.516746,0.347033,0.253641,0.21018,0.174309
469,4.069625,4.746102999999995,0.1968,5.3456,0.694208,0.240701,0.140876,0.0952058,0.0766447,0.0624656
470,4.573049,5.3826820000000035,0.1968,0.268821,0.022973,0.00943527,0.00633555,0.00463046,0.00383703,0.00318217
471,4.285609,5.148158000000004,0.1966,2.62976,0.241956,0.0966382,0.0636335,0.0460902,0.0380828,0.0315337
472,4.270611,5.1435809999999975,0.1966,0.815525,0.0693373,0.0287335,0.0192999,0.0141061,0.0116891,0.00969413
473,3.506531,3.0951609999999987,0.1964,1.16426,0.109372,0.0423673,0.0278291,0.0201809,0.0166889,0.0138275
474,2.849796,3.674367999999995,0.1962,5.85461,0.532034,0.211286,0.140212,0.102119,0.0845564,0.0701041
475,4.453389,6.838206,0.1949,1.87782,0.161034,0.0667924,0.0448633,0.0327901,0.0271715,0.0225343
477,4.367323,5.355141999999999,0.1964,4.61219,0.392317,0.162881,0.10941,0.0799669,0.0662646,0.0549555
478,5.761968,8.445199999999998,0.1949,5.19255,0.411731,0.169538,0.113876,0.0832311,0.0689695,0.0571988
479,3.996907,9.686917999999997,0.1962,0.249548,0.0216856,0.00886539,0.00595245,0.00435049,0.00360503,0.00298977
480,3.982855,9.645821,0.1962,0.216162,0.0183677,0.00752176,0.00505083,0.00369153,0.00305899,0.00253692
482,1.586026,1.142065999999994,0.1975,0.583068,0.0499348,0.0206149,0.0138452,0.0101193,0.00838532,0.00695423
483,1.877755,1.4151859999999985,0.1971,1.23803,0.107344,0.0441986,0.029678,0.0216908,0.0179741,0.0149065
484,1.917589,1.3500570000000014,0.1971,0.64319,0.0699762,0.0285901,0.017454,0.011925,0.00961782,0.00784408
485,2.4698390000000003,8.175566,0.1982,1.4428,0.127698,0.0519637,0.0346485,0.0252525,0.0209087,0.0173333
486,2.536025,8.168325999999997,0.1982,0.164093,0.014409,0.00588492,0.00393968,0.00287737,0.00238405,0.0019771
487,9.314562,10.801869000000002,0.1988,0.426753,0.0365353,0.0149657,0.0100493,0.00734478,0.00608625,0.00504753
488,3.876861,4.344776000000002,0.1974,0.260742,0.0276449,0.0119408,0.00763024,0.00525515,0.00419698,0.0033664
489,3.8326660000000006,4.392960000000007,0.1974,1.9233,0.157208,0.0649632,0.0436333,0.0318911,0.0264266,0.0219165
490,9.298699,8.844174,0.1982,2.08348,0.216691,0.0817726,0.0516062,0.0367345,0.0302174,0.0249732
491,7.670566999999999,6.408062000000005,0.1995,0.370295,0.0317587,0.0131577,0.00883765,0.00645934,0.00535254,0.00443904
492,3.035648,8.093230999999996,0.2002,0.262505,0.0444168,0.0552134,0.0583432,0.0553976,0.0509353,0.0447761
493,4.852571,8.321566,0.2011,0.212807,0.0183363,0.00753926,0.00506315,0.00370058,0.00306648,0.00254314
494,4.232245,10.008392999999995,0.2002,2.27561,0.185214,0.0744895,0.0499629,0.0365108,0.030254,0.0250905
495,7.112619,7.815432,0.1997,0.826474,0.0685745,0.0280741,0.0188479,0.013775,0.0114145,0.00946645
496,2.630284,8.532780999999995,0.1999,1.08035,0.0723128,0.0299771,0.020136,0.0147173,0.0121955,0.0101141
497,2.642623,8.583660999999998,0.1999,1.89902,0.162026,0.0672386,0.0451651,0.0330109,0.0273545,0.022686
498,4.183807,9.945778000000002,0.2012,0.332635,0.033647,0.0155196,0.0100699,0.00690962,0.00548331,0.00436865
499,1.532683,4.602753000000002,0.1997,1.34888,0.147573,0.0618085,0.0378543,0.025645,0.0205298,0.0166284
500,7.269402000000001,8.041563999999997,0.1999,0.15885,0.0136534,0.0056687,0.00380774,0.00278306,0.00230618,0.00191259
501,9.461212,9.400824000000002,0.1995,1.40811,0.131934,0.0522875,0.0342051,0.0247375,0.0204406,0.0169297
502,4.484088,10.282557999999996,0.2007,0.529017,0.0467083,0.018614,0.0123952,0.00903345,0.00747981,0.00620088
503,4.00453,11.317650999999994,0.2015,0.395073,0.0342433,0.014139,0.00948603,0.00693119,0.00574321,0.00476293
507,2.997237,8.201485999999997,0.2005,0.358304,0.0308557,0.0127919,0.00859229,0.00628004,0.00520396,0.00431582
508,10.266934,9.599136999999999,0.2008,1.51215,0.127461,0.0527722,0.0354473,0.0259082,0.0214689,0.0178049
511,5.654445,3.847832999999996,0.2036,0.366415,0.030623,0.0125581,0.0084311,0.00616184,0.00510597,0.00423455
